year,country_name,gdp,total_refugees,coo_name,total,male_female_ratio
2001,France,1370376677298.86,6036.0,Afghanistan,1284.0,1.221453287197232
2001,France,1370376677298.86,6036.0,Syrian Arab Rep.,192.0,2.9183673469387754
2001,France,1370376677298.86,6036.0,Iran (Islamic Rep. of),1987.0,1.8064971751412429
2001,France,1370376677298.86,6036.0,Iraq,1629.0,1.2911392405063291
2001,France,1370376677298.86,6036.0,Ukraine,407.0,1.0148514851485149
2001,France,1370376677298.86,6036.0,Palestinian,78.0,2.25
2001,France,1370376677298.86,6036.0,Pakistan,145.0,2.918918918918919
2001,France,1370376677298.86,6036.0,Liberia,151.0,1.96078431372549
2001,France,1370376677298.86,6036.0,Nigeria,163.0,2.326530612244898
2001,Germany,1966381496641.73,20228.0,Afghanistan,10057.0,
2001,Germany,1966381496641.73,20228.0,Syrian Arab Rep.,1152.0,
2001,Germany,1966381496641.73,20228.0,Iran (Islamic Rep. of),2462.0,
2001,Germany,1966381496641.73,20228.0,Iraq,5454.0,
2001,Germany,1966381496641.73,20228.0,Ukraine,211.0,
2001,Germany,1966381496641.73,20228.0,Pakistan,592.0,
2001,Germany,1966381496641.73,20228.0,Liberia,45.0,
2001,Germany,1966381496641.73,20228.0,Nigeria,255.0,
2001,Greece,132050474720.03,6101.0,Afghanistan,1751.0,
2001,Greece,132050474720.03,6101.0,Syrian Arab Rep.,46.0,
2001,Greece,132050474720.03,6101.0,Iran (Islamic Rep. of),547.0,
2001,Greece,132050474720.03,6101.0,Iraq,3332.0,
2001,Greece,132050474720.03,6101.0,Palestinian,89.0,
2001,Greece,132050474720.03,6101.0,Pakistan,282.0,
2001,Greece,132050474720.03,6101.0,Liberia,14.0,
2001,Greece,132050474720.03,6101.0,Nigeria,40.0,
2001,Italy,1172041488805.87,1981.0,Afghanistan,149.0,
2001,Italy,1172041488805.87,1981.0,Syrian Arab Rep.,22.0,
2001,Italy,1172041488805.87,1981.0,Iran (Islamic Rep. of),538.0,
2001,Italy,1172041488805.87,1981.0,Iraq,1138.0,
2001,Italy,1172041488805.87,1981.0,Ukraine,22.0,
2001,Italy,1172041488805.87,1981.0,Palestinian,21.0,
2001,Italy,1172041488805.87,1981.0,Pakistan,56.0,
2001,Italy,1172041488805.87,1981.0,Liberia,14.0,
2001,Italy,1172041488805.87,1981.0,Nigeria,21.0,
2001,Portugal,121604107164.997,83.0,Afghanistan,5.0,
2001,Portugal,121604107164.997,83.0,Iraq,5.0,
2001,Portugal,121604107164.997,83.0,Liberia,64.0,
2001,Portugal,121604107164.997,83.0,Nigeria,9.0,
2001,Spain,627798682378.741,834.0,Afghanistan,145.0,
2001,Spain,627798682378.741,834.0,Syrian Arab Rep.,20.0,
2001,Spain,627798682378.741,834.0,Iran (Islamic Rep. of),146.0,
2001,Spain,627798682378.741,834.0,Iraq,331.0,
2001,Spain,627798682378.741,834.0,Ukraine,54.0,
2001,Spain,627798682378.741,834.0,Palestinian,5.0,
2001,Spain,627798682378.741,834.0,Pakistan,30.0,
2001,Spain,627798682378.741,834.0,Liberia,58.0,
2001,Spain,627798682378.741,834.0,Nigeria,45.0,
2001,Sweden,242499249692.616,37099.0,Afghanistan,2732.0,
2001,Sweden,242499249692.616,37099.0,Syrian Arab Rep.,1268.0,
2001,Sweden,242499249692.616,37099.0,Iran (Islamic Rep. of),6791.0,
2001,Sweden,242499249692.616,37099.0,Iraq,25889.0,
2001,Sweden,242499249692.616,37099.0,Ukraine,236.0,
2001,Sweden,242499249692.616,37099.0,Pakistan,111.0,
2001,Sweden,242499249692.616,37099.0,Liberia,37.0,
2001,Sweden,242499249692.616,37099.0,Nigeria,35.0,
2001,Switzerland,286582672434.226,8830.0,Afghanistan,2175.0,1.5075845974329054
2001,Switzerland,286582672434.226,8830.0,Syrian Arab Rep.,342.0,1.6106870229007633
2001,Switzerland,286582672434.226,8830.0,Iran (Islamic Rep. of),1548.0,1.4814814814814814
2001,Switzerland,286582672434.226,8830.0,Iraq,3940.0,2.03125
2001,Switzerland,286582672434.226,8830.0,Ukraine,98.0,1.1777777777777778
2001,Switzerland,286582672434.226,8830.0,Palestinian,15.0,2.0
2001,Switzerland,286582672434.226,8830.0,Pakistan,486.0,3.3783783783783785
2001,Switzerland,286582672434.226,8830.0,Liberia,29.0,3.0
2001,Switzerland,286582672434.226,8830.0,Nigeria,197.0,4.324324324324325
2001,Türkiye,0.0,6520.0,Afghanistan,413.0,1.3072625698324023
2001,Türkiye,0.0,6520.0,Syrian Arab Rep.,6.0,
2001,Türkiye,0.0,6520.0,Iran (Islamic Rep. of),4530.0,1.5096952908587258
2001,Türkiye,0.0,6520.0,Iraq,1524.0,1.2746268656716415
2001,Türkiye,0.0,6520.0,Palestinian,42.0,1.4705882352941178
2001,Türkiye,0.0,6520.0,Nigeria,5.0,
2001,United Kingdom,1649827263567.01,35415.0,,,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Afghanistan,15065.0,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iran (Islamic Rep. of),4115.0,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iraq,11955.0,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Ukraine,260.0,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Pakistan,2120.0,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Liberia,280.0,
2001,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Nigeria,1620.0,
2001,United States,10581929000000.0,98229.0,,,
2001,United States of America,0.0,0.0,Afghanistan,7756.0,
2001,United States of America,0.0,0.0,Syrian Arab Rep.,479.0,
2001,United States of America,0.0,0.0,Iran (Islamic Rep. of),22657.0,
2001,United States of America,0.0,0.0,Iraq,19790.0,
2001,United States of America,0.0,0.0,Ukraine,24869.0,
2001,United States of America,0.0,0.0,Pakistan,3956.0,
2001,United States of America,0.0,0.0,Liberia,15974.0,
2001,United States of America,0.0,0.0,Nigeria,2748.0,
2002,France,1492427756382.43,5947.0,Afghanistan,1256.0,1.1958041958041958
2002,France,1492427756382.43,5947.0,Syrian Arab Rep.,207.0,3.14
2002,France,1492427756382.43,5947.0,Iran (Islamic Rep. of),1884.0,1.791111111111111
2002,France,1492427756382.43,5947.0,Iraq,1597.0,1.297841726618705
2002,France,1492427756382.43,5947.0,Ukraine,438.0,0.9380530973451328
2002,France,1492427756382.43,5947.0,Palestinian,79.0,2.2916666666666665
2002,France,1492427756382.43,5947.0,Pakistan,157.0,2.8292682926829267
2002,France,1492427756382.43,5947.0,Liberia,148.0,2.217391304347826
2002,France,1492427756382.43,5947.0,Nigeria,181.0,2.232142857142857
2002,Germany,2102350798305.89,277159.0,Afghanistan,64363.0,
2002,Germany,2102350798305.89,277159.0,Syrian Arab Rep.,15677.0,
2002,Germany,2102350798305.89,277159.0,Iran (Islamic Rep. of),54000.0,
2002,Germany,2102350798305.89,277159.0,Iraq,76884.0,
2002,Germany,2102350798305.89,277159.0,Ukraine,53747.0,
2002,Germany,2102350798305.89,277159.0,Pakistan,9869.0,
2002,Germany,2102350798305.89,277159.0,Liberia,936.0,
2002,Germany,2102350798305.89,277159.0,Nigeria,1683.0,
2002,Greece,150253800085.865,3194.0,Afghanistan,512.0,16.545454545454547
2002,Greece,150253800085.865,3194.0,Syrian Arab Rep.,60.0,2.2
2002,Greece,150253800085.865,3194.0,Iran (Islamic Rep. of),462.0,5.176470588235294
2002,Greece,150253800085.865,3194.0,Iraq,1818.0,4.327586206896552
2002,Greece,150253800085.865,3194.0,Palestinian,55.0,3.5714285714285716
2002,Greece,150253800085.865,3194.0,Pakistan,162.0,
2002,Greece,150253800085.865,3194.0,Liberia,16.0,
2002,Greece,150253800085.865,3194.0,Nigeria,109.0,12.285714285714286
2002,Italy,1281746271196.04,2251.0,Afghanistan,183.0,
2002,Italy,1281746271196.04,2251.0,Syrian Arab Rep.,36.0,
2002,Italy,1281746271196.04,2251.0,Iran (Islamic Rep. of),575.0,
2002,Italy,1281746271196.04,2251.0,Iraq,1281.0,
2002,Italy,1281746271196.04,2251.0,Ukraine,22.0,
2002,Italy,1281746271196.04,2251.0,Palestinian,29.0,
2002,Italy,1281746271196.04,2251.0,Pakistan,61.0,
2002,Italy,1281746271196.04,2251.0,Liberia,15.0,
2002,Italy,1281746271196.04,2251.0,Nigeria,49.0,
2002,Portugal,134795565549.419,78.0,Afghanistan,5.0,
2002,Portugal,134795565549.419,78.0,Iraq,5.0,
2002,Portugal,134795565549.419,78.0,Liberia,63.0,
2002,Portugal,134795565549.419,78.0,Nigeria,5.0,
2002,Spain,708938227243.923,860.0,Afghanistan,145.0,
2002,Spain,708938227243.923,860.0,Syrian Arab Rep.,20.0,
2002,Spain,708938227243.923,860.0,Iran (Islamic Rep. of),150.0,
2002,Spain,708938227243.923,860.0,Iraq,338.0,
2002,Spain,708938227243.923,860.0,Ukraine,62.0,
2002,Spain,708938227243.923,860.0,Palestinian,5.0,
2002,Spain,708938227243.923,860.0,Pakistan,32.0,
2002,Spain,708938227243.923,860.0,Liberia,58.0,
2002,Spain,708938227243.923,860.0,Nigeria,50.0,
2002,Sweden,267373345246.531,45735.0,Afghanistan,3713.0,
2002,Sweden,267373345246.531,45735.0,Syrian Arab Rep.,1841.0,
2002,Sweden,267373345246.531,45735.0,Iran (Islamic Rep. of),7065.0,
2002,Sweden,267373345246.531,45735.0,Iraq,31768.0,
2002,Sweden,267373345246.531,45735.0,Ukraine,846.0,
2002,Sweden,267373345246.531,45735.0,Pakistan,247.0,
2002,Sweden,267373345246.531,45735.0,Liberia,58.0,
2002,Sweden,267373345246.531,45735.0,Nigeria,197.0,
2002,Switzerland,309301422430.386,9469.0,Afghanistan,2064.0,1.4698795180722892
2002,Switzerland,309301422430.386,9469.0,Syrian Arab Rep.,434.0,1.3642384105960266
2002,Switzerland,309301422430.386,9469.0,Iran (Islamic Rep. of),1391.0,1.237918215613383
2002,Switzerland,309301422430.386,9469.0,Iraq,4395.0,1.9037800687285225
2002,Switzerland,309301422430.386,9469.0,Ukraine,177.0,1.457142857142857
2002,Switzerland,309301422430.386,9469.0,Palestinian,16.0,2.2
2002,Switzerland,309301422430.386,9469.0,Pakistan,521.0,3.561224489795918
2002,Switzerland,309301422430.386,9469.0,Liberia,101.0,10.75
2002,Switzerland,309301422430.386,9469.0,Nigeria,370.0,8.368421052631579
2002,Türkiye,0.0,4820.0,Afghanistan,183.0,1.1020408163265305
2002,Türkiye,0.0,4820.0,Syrian Arab Rep.,11.0,
2002,Türkiye,0.0,4820.0,Iran (Islamic Rep. of),3626.0,1.4111405835543769
2002,Türkiye,0.0,4820.0,Iraq,959.0,1.0773480662983426
2002,Türkiye,0.0,4820.0,Palestinian,33.0,4.2
2002,Türkiye,0.0,4820.0,Pakistan,8.0,
2002,United Kingdom,1785729916067.15,50965.0,,,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Afghanistan,20305.0,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iran (Islamic Rep. of),5375.0,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iraq,20580.0,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Ukraine,345.0,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Pakistan,2325.0,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Liberia,250.0,
2002,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Nigeria,1785.0,
2002,United States,10929108000000.0,98324.0,,,
2002,United States of America,0.0,0.0,Afghanistan,9227.0,
2002,United States of America,0.0,0.0,Syrian Arab Rep.,481.0,
2002,United States of America,0.0,0.0,Iran (Islamic Rep. of),23097.0,
2002,United States of America,0.0,0.0,Iraq,12766.0,
2002,United States of America,0.0,0.0,Ukraine,29731.0,
2002,United States of America,0.0,0.0,Palestinian,11.0,
2002,United States of America,0.0,0.0,Pakistan,4120.0,
2002,United States of America,0.0,0.0,Liberia,16343.0,
2002,United States of America,0.0,0.0,Nigeria,2548.0,
2003,France,1835095983049.09,5539.0,Afghanistan,1167.0,1.2144212523719164
2003,France,1835095983049.09,5539.0,Syrian Arab Rep.,191.0,3.340909090909091
2003,France,1835095983049.09,5539.0,Iran (Islamic Rep. of),1659.0,1.765
2003,France,1835095983049.09,5539.0,Iraq,1409.0,1.294788273615635
2003,France,1835095983049.09,5539.0,Ukraine,519.0,0.9010989010989012
2003,France,1835095983049.09,5539.0,Palestinian,76.0,2.1666666666666665
2003,France,1835095983049.09,5539.0,Pakistan,169.0,2.840909090909091
2003,France,1835095983049.09,5539.0,Liberia,154.0,2.347826086956522
2003,France,1835095983049.09,5539.0,Nigeria,195.0,2.0952380952380953
2003,Germany,2534715518349.01,260911.0,Afghanistan,49504.0,
2003,Germany,2534715518349.01,260911.0,Syrian Arab Rep.,16448.0,
2003,Germany,2534715518349.01,260911.0,Iran (Islamic Rep. of),48640.0,
2003,Germany,2534715518349.01,260911.0,Iraq,76283.0,
2003,Germany,2534715518349.01,260911.0,Ukraine,57391.0,
2003,Germany,2534715518349.01,260911.0,Palestinian,12.0,
2003,Germany,2534715518349.01,260911.0,Pakistan,9628.0,
2003,Germany,2534715518349.01,260911.0,Liberia,1240.0,
2003,Germany,2534715518349.01,260911.0,Nigeria,1765.0,
2003,Greece,196930509813.384,4996.0,Afghanistan,575.0,31.285714285714285
2003,Greece,196930509813.384,4996.0,Syrian Arab Rep.,67.0,2.0
2003,Greece,196930509813.384,4996.0,Iran (Islamic Rep. of),650.0,9.5
2003,Greece,196930509813.384,4996.0,Iraq,2759.0,3.3941908713692945
2003,Greece,196930509813.384,4996.0,Palestinian,143.0,16.2
2003,Greece,196930509813.384,4996.0,Pakistan,510.0,
2003,Greece,196930509813.384,4996.0,Liberia,16.0,1.0
2003,Greece,196930509813.384,4996.0,Nigeria,276.0,1.8571428571428572
2003,Italy,1582930016538.82,2310.0,Afghanistan,186.0,
2003,Italy,1582930016538.82,2310.0,Syrian Arab Rep.,35.0,
2003,Italy,1582930016538.82,2310.0,Iran (Islamic Rep. of),585.0,
2003,Italy,1582930016538.82,2310.0,Iraq,1282.0,
2003,Italy,1582930016538.82,2310.0,Ukraine,25.0,
2003,Italy,1582930016538.82,2310.0,Palestinian,32.0,
2003,Italy,1582930016538.82,2310.0,Pakistan,60.0,
2003,Italy,1582930016538.82,2310.0,Liberia,38.0,
2003,Italy,1582930016538.82,2310.0,Nigeria,67.0,
2003,Portugal,165226175536.793,54.0,Afghanistan,5.0,
2003,Portugal,165226175536.793,54.0,Iraq,5.0,
2003,Portugal,165226175536.793,54.0,Liberia,39.0,
2003,Portugal,165226175536.793,54.0,Nigeria,5.0,
2003,Spain,907963217057.645,700.0,Afghanistan,94.0,
2003,Spain,907963217057.645,700.0,Syrian Arab Rep.,15.0,
2003,Spain,907963217057.645,700.0,Iran (Islamic Rep. of),131.0,
2003,Spain,907963217057.645,700.0,Iraq,257.0,
2003,Spain,907963217057.645,700.0,Ukraine,65.0,
2003,Spain,907963217057.645,700.0,Palestinian,5.0,
2003,Spain,907963217057.645,700.0,Pakistan,36.0,
2003,Spain,907963217057.645,700.0,Liberia,44.0,
2003,Spain,907963217057.645,700.0,Nigeria,53.0,
2003,Sweden,334074051172.972,44830.0,Afghanistan,4302.0,
2003,Sweden,334074051172.972,44830.0,Syrian Arab Rep.,1934.0,
2003,Sweden,334074051172.972,44830.0,Iran (Islamic Rep. of),6740.0,
2003,Sweden,334074051172.972,44830.0,Iraq,30232.0,
2003,Sweden,334074051172.972,44830.0,Ukraine,655.0,
2003,Sweden,334074051172.972,44830.0,Pakistan,291.0,
2003,Sweden,334074051172.972,44830.0,Liberia,232.0,
2003,Sweden,334074051172.972,44830.0,Nigeria,444.0,
2003,Switzerland,362075086507.76,9465.0,Afghanistan,1788.0,1.145054945054945
2003,Switzerland,362075086507.76,9465.0,Syrian Arab Rep.,313.0,1.2045454545454546
2003,Switzerland,362075086507.76,9465.0,Iran (Islamic Rep. of),1200.0,1.2809667673716012
2003,Switzerland,362075086507.76,9465.0,Iraq,5168.0,1.2539525691699605
2003,Switzerland,362075086507.76,9465.0,Ukraine,77.0,1.0
2003,Switzerland,362075086507.76,9465.0,Palestinian,20.0,3.0
2003,Switzerland,362075086507.76,9465.0,Pakistan,445.0,1.4186046511627908
2003,Switzerland,362075086507.76,9465.0,Liberia,304.0,
2003,Switzerland,362075086507.76,9465.0,Nigeria,150.0,0.0
2003,Türkiye,0.0,4773.0,Afghanistan,127.0,1.0158730158730158
2003,Türkiye,0.0,4773.0,Syrian Arab Rep.,10.0,1.0
2003,Türkiye,0.0,4773.0,Iran (Islamic Rep. of),3785.0,1.4062301335028609
2003,Türkiye,0.0,4773.0,Iraq,828.0,1.0195121951219512
2003,Türkiye,0.0,4773.0,Palestinian,23.0,3.6
2003,United Kingdom,2054422857142.86,57893.0,,,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Afghanistan,21718.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Syrian Arab Rep.,15.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iran (Islamic Rep. of),6892.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iraq,23420.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Ukraine,425.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Palestinian,51.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Pakistan,3073.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Liberia,367.0,
2003,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Nigeria,1932.0,
2003,United States,11456450000000.0,100479.0,,,
2003,United States of America,0.0,0.0,Afghanistan,9821.0,
2003,United States of America,0.0,0.0,Syrian Arab Rep.,393.0,
2003,United States of America,0.0,0.0,Iran (Islamic Rep. of),22323.0,
2003,United States of America,0.0,0.0,Iraq,11194.0,
2003,United States of America,0.0,0.0,Ukraine,34384.0,
2003,United States of America,0.0,0.0,Palestinian,11.0,
2003,United States of America,0.0,0.0,Pakistan,3723.0,
2003,United States of America,0.0,0.0,Liberia,16742.0,
2003,United States of America,0.0,0.0,Nigeria,1888.0,
2004,France,2109792297237.03,5788.0,Afghanistan,1220.0,
2004,France,2109792297237.03,5788.0,Syrian Arab Rep.,205.0,
2004,France,2109792297237.03,5788.0,Iran (Islamic Rep. of),1682.0,
2004,France,2109792297237.03,5788.0,Iraq,1408.0,
2004,France,2109792297237.03,5788.0,Ukraine,583.0,
2004,France,2109792297237.03,5788.0,Palestinian,79.0,
2004,France,2109792297237.03,5788.0,Pakistan,195.0,
2004,France,2109792297237.03,5788.0,Liberia,167.0,
2004,France,2109792297237.03,5788.0,Nigeria,249.0,
2004,Germany,2852317768061.78,234892.0,Afghanistan,39081.0,
2004,Germany,2852317768061.78,234892.0,Syrian Arab Rep.,16659.0,
2004,Germany,2852317768061.78,234892.0,Iran (Islamic Rep. of),40765.0,
2004,Germany,2852317768061.78,234892.0,Iraq,68915.0,
2004,Germany,2852317768061.78,234892.0,Ukraine,57777.0,
2004,Germany,2852317768061.78,234892.0,Pakistan,8900.0,
2004,Germany,2852317768061.78,234892.0,Liberia,993.0,
2004,Germany,2852317768061.78,234892.0,Nigeria,1802.0,
2004,Greece,234979615898.225,7945.0,Afghanistan,690.0,16.1875
2004,Greece,234979615898.225,7945.0,Syrian Arab Rep.,78.0,2.0
2004,Greece,234979615898.225,7945.0,Iran (Islamic Rep. of),574.0,6.241379310344827
2004,Greece,234979615898.225,7945.0,Iraq,5753.0,3.82967032967033
2004,Greece,234979615898.225,7945.0,Ukraine,13.0,0.0
2004,Greece,234979615898.225,7945.0,Palestinian,30.0,
2004,Greece,234979615898.225,7945.0,Pakistan,419.0,
2004,Greece,234979615898.225,7945.0,Liberia,15.0,
2004,Greece,234979615898.225,7945.0,Nigeria,373.0,1.6
2004,Italy,1812808753294.75,3068.0,Afghanistan,242.0,
2004,Italy,1812808753294.75,3068.0,Syrian Arab Rep.,41.0,
2004,Italy,1812808753294.75,3068.0,Iran (Islamic Rep. of),523.0,
2004,Italy,1812808753294.75,3068.0,Iraq,1334.0,
2004,Italy,1812808753294.75,3068.0,Ukraine,29.0,
2004,Italy,1812808753294.75,3068.0,Palestinian,40.0,
2004,Italy,1812808753294.75,3068.0,Pakistan,60.0,
2004,Italy,1812808753294.75,3068.0,Liberia,692.0,
2004,Italy,1812808753294.75,3068.0,Nigeria,107.0,
2004,Portugal,189382122532.169,54.0,Afghanistan,5.0,
2004,Portugal,189382122532.169,54.0,Iraq,5.0,
2004,Portugal,189382122532.169,54.0,Liberia,39.0,
2004,Portugal,189382122532.169,54.0,Nigeria,5.0,
2004,Spain,1069829382514.67,719.0,Afghanistan,88.0,
2004,Spain,1069829382514.67,719.0,Syrian Arab Rep.,21.0,
2004,Spain,1069829382514.67,719.0,Iran (Islamic Rep. of),126.0,
2004,Spain,1069829382514.67,719.0,Iraq,265.0,
2004,Spain,1069829382514.67,719.0,Ukraine,67.0,
2004,Spain,1069829382514.67,719.0,Pakistan,41.0,
2004,Spain,1069829382514.67,719.0,Liberia,51.0,
2004,Spain,1069829382514.67,719.0,Nigeria,60.0,
2004,Sweden,384547211147.247,41186.0,Afghanistan,5075.0,
2004,Sweden,384547211147.247,41186.0,Syrian Arab Rep.,1546.0,
2004,Sweden,384547211147.247,41186.0,Iran (Islamic Rep. of),6523.0,
2004,Sweden,384547211147.247,41186.0,Iraq,26785.0,
2004,Sweden,384547211147.247,41186.0,Ukraine,395.0,
2004,Sweden,384547211147.247,41186.0,Pakistan,269.0,
2004,Sweden,384547211147.247,41186.0,Liberia,235.0,
2004,Sweden,384547211147.247,41186.0,Nigeria,358.0,
2004,Switzerland,403912891033.374,8369.0,Afghanistan,1719.0,1.3710344827586207
2004,Switzerland,403912891033.374,8369.0,Syrian Arab Rep.,285.0,1.6388888888888888
2004,Switzerland,403912891033.374,8369.0,Iran (Islamic Rep. of),1121.0,1.3451882845188283
2004,Switzerland,403912891033.374,8369.0,Iraq,4740.0,1.8920073215375228
2004,Switzerland,403912891033.374,8369.0,Ukraine,43.0,0.9545454545454546
2004,Switzerland,403912891033.374,8369.0,Palestinian,20.0,3.0
2004,Switzerland,403912891033.374,8369.0,Pakistan,256.0,1.9767441860465116
2004,Switzerland,403912891033.374,8369.0,Liberia,103.0,4.722222222222222
2004,Switzerland,403912891033.374,8369.0,Nigeria,82.0,1.827586206896552
2004,Türkiye,0.0,5621.0,Afghanistan,394.0,1.118279569892473
2004,Türkiye,0.0,5621.0,Syrian Arab Rep.,14.0,1.0
2004,Türkiye,0.0,5621.0,Iran (Islamic Rep. of),3620.0,1.5069252077562327
2004,Türkiye,0.0,5621.0,Iraq,1547.0,1.0933694181326117
2004,Türkiye,0.0,5621.0,Palestinian,34.0,4.666666666666667
2004,Türkiye,0.0,5621.0,Liberia,5.0,
2004,Türkiye,0.0,5621.0,Nigeria,7.0,0.0
2004,United Kingdom,2421525082387.4,59990.0,,,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Afghanistan,22494.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Syrian Arab Rep.,44.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iran (Islamic Rep. of),8044.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iraq,22763.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Ukraine,468.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Palestinian,85.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Pakistan,3609.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Liberia,471.0,
2004,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Nigeria,2012.0,
2004,United States,12217196000000.0,94777.0,,,
2004,United States of America,0.0,0.0,Afghanistan,9923.0,
2004,United States of America,0.0,0.0,Syrian Arab Rep.,403.0,
2004,United States of America,0.0,0.0,Iran (Islamic Rep. of),21389.0,
2004,United States of America,0.0,0.0,Iraq,9057.0,
2004,United States of America,0.0,0.0,Ukraine,29052.0,
2004,United States of America,0.0,0.0,Palestinian,20.0,
2004,United States of America,0.0,0.0,Pakistan,3467.0,
2004,United States of America,0.0,0.0,Liberia,20386.0,
2004,United States of America,0.0,0.0,Nigeria,1080.0,
2005,France,2192146403028.17,5912.0,Afghanistan,1228.0,1.2953271028037383
2005,France,2192146403028.17,5912.0,Syrian Arab Rep.,213.0,3.4375
2005,France,2192146403028.17,5912.0,Iran (Islamic Rep. of),1634.0,1.7789115646258504
2005,France,2192146403028.17,5912.0,Iraq,1319.0,1.3303886925795052
2005,France,2192146403028.17,5912.0,Ukraine,643.0,0.8746355685131195
2005,France,2192146403028.17,5912.0,Palestinian,81.0,2.375
2005,France,2192146403028.17,5912.0,Pakistan,236.0,3.3703703703703702
2005,France,2192146403028.17,5912.0,Liberia,192.0,2.6923076923076925
2005,France,2192146403028.17,5912.0,Nigeria,366.0,1.859375
2005,Germany,2893393187361.87,213628.0,Afghanistan,36136.0,
2005,Germany,2893393187361.87,213628.0,Syrian Arab Rep.,13357.0,
2005,Germany,2893393187361.87,213628.0,Iran (Islamic Rep. of),28899.0,
2005,Germany,2893393187361.87,213628.0,Iraq,58612.0,
2005,Germany,2893393187361.87,213628.0,Ukraine,56471.0,
2005,Germany,2893393187361.87,213628.0,Pakistan,11968.0,
2005,Germany,2893393187361.87,213628.0,Liberia,1031.0,
2005,Germany,2893393187361.87,213628.0,Nigeria,7154.0,
2005,Greece,242315668619.405,6860.0,Afghanistan,712.0,13.692307692307692
2005,Greece,242315668619.405,6860.0,Syrian Arab Rep.,78.0,
2005,Greece,242315668619.405,6860.0,Iran (Islamic Rep. of),473.0,2.2
2005,Greece,242315668619.405,6860.0,Iraq,5058.0,2.335
2005,Greece,242315668619.405,6860.0,Ukraine,11.0,
2005,Greece,242315668619.405,6860.0,Palestinian,19.0,
2005,Greece,242315668619.405,6860.0,Pakistan,298.0,7.857142857142857
2005,Greece,242315668619.405,6860.0,Liberia,13.0,
2005,Greece,242315668619.405,6860.0,Nigeria,198.0,
2005,Italy,1864982261286.85,3453.0,Afghanistan,302.0,
2005,Italy,1864982261286.85,3453.0,Syrian Arab Rep.,47.0,
2005,Italy,1864982261286.85,3453.0,Iran (Islamic Rep. of),524.0,
2005,Italy,1864982261286.85,3453.0,Iraq,1354.0,
2005,Italy,1864982261286.85,3453.0,Ukraine,29.0,
2005,Italy,1864982261286.85,3453.0,Palestinian,60.0,
2005,Italy,1864982261286.85,3453.0,Pakistan,109.0,
2005,Italy,1864982261286.85,3453.0,Liberia,819.0,
2005,Italy,1864982261286.85,3453.0,Nigeria,209.0,
2005,Portugal,197253876704.921,37.0,Afghanistan,5.0,
2005,Portugal,197253876704.921,37.0,Iraq,5.0,
2005,Portugal,197253876704.921,37.0,Liberia,22.0,
2005,Portugal,197253876704.921,37.0,Nigeria,5.0,
2005,Spain,1154667551775.88,655.0,Afghanistan,87.0,
2005,Spain,1154667551775.88,655.0,Syrian Arab Rep.,21.0,
2005,Spain,1154667551775.88,655.0,Iran (Islamic Rep. of),99.0,
2005,Spain,1154667551775.88,655.0,Iraq,242.0,
2005,Spain,1154667551775.88,655.0,Ukraine,68.0,
2005,Spain,1154667551775.88,655.0,Pakistan,38.0,
2005,Spain,1154667551775.88,655.0,Liberia,43.0,
2005,Spain,1154667551775.88,655.0,Nigeria,57.0,
2005,Sweden,391690329314.475,36327.0,Afghanistan,4963.0,
2005,Sweden,391690329314.475,36327.0,Syrian Arab Rep.,1399.0,
